dataset,model,method,faithfulness_correlation,sparsity_mean,complexity_normalized,time_per_sample_ms,stability_jaccard_mean,completeness_success_rate
nsl-kdd,DNN,SHAP,0.495613660719677,0.9186344262295082,0.5223183301847457,29.72300250530243,1.0,1.0
nsl-kdd,DNN,LIME,0.14414853860207913,0.7383631147540983,0.8311031168048062,17.156042194366456,0.7151095636389756,1.0
nsl-kdd,DNN,IG,0.32392568652456577,0.9604016393442623,0.29187093581721574,57.839344358444215,1.0,1.0
nsl-kdd,DNN,DeepLIFT,0.2386142467683422,0.9380213114754098,0.41192348825815134,4.019618487358093,1.0,1.0
nsl-kdd,RF,SHAP,0.6370116460172688,0.873855737704918,0.5801123114773739,227.40018537044526,1.0,1.0
nsl-kdd,RF,LIME,0.6336294271238821,0.8707229508196721,0.7373193669980522,440.71272327899936,0.8661616161616162,1.0
nsl-kdd,XGB,SHAP,0.5158227205787864,0.9053590163934426,0.5234903456905292,399.2812760591507,1.0,1.0
nsl-kdd,XGB,LIME,0.3110770013662494,0.9010081967213115,0.7299056245478259,402.71555960178375,0.692990342990343,1.0
nsl-kdd,CNN-LSTM,SHAP,0.43235373924042214,0.9031213114754099,0.5427155658820916,278.12467494010923,0.8098679098679099,1.0
nsl-kdd,CNN-LSTM,LIME,-0.12095614722545227,0.4610754098360656,0.8879887155902407,17.166207933425902,0.588257983846219,1.0
nsl-kdd,CNN-LSTM,IG,0.4663310176176709,0.9659254098360656,0.2671675851591627,107.20391368865967,1.0,1.0
nsl-kdd,CNN-LSTM,DeepLIFT,0.5471160432190906,0.9337532786885245,0.4357178830852775,5.7648676395416265,1.0,1.0
nsl-kdd,CNN-GRU,SHAP,0.2648116534300255,0.8935024590163935,0.5589209884443938,735.514589881897,0.8515151515151518,1.0
nsl-kdd,CNN-GRU,LIME,-0.06253138496125021,0.5855401639344262,0.8756971005195321,17.292556905746462,0.6205779299819547,1.0
nsl-kdd,CNN-GRU,IG,0.36563468405576466,0.9670696721311476,0.26703841250105687,1601.0323110342026,1.0,1.0
nsl-kdd,CNN-GRU,DeepLIFT,-0.0591701161390672,0.9297844262295082,0.4160782382256743,31.14048137664795,1.0,1.0
