dataset,model,selection_method,n_features,accuracy,f1_weighted,f1_macro,auc_roc,fpr_macro,far_overall,train_time_s,inference_ms_per_sample_mean
nsl-kdd,DNN,Full,122,0.785486160397445,0.7559802631980687,0.5665580351724991,0.8998976906805215,0.07151148421759991,0.05362845990063875,14.7997305393219,0.0012739953423896173
nsl-kdd,CNN,Full,122,0.7613555713271823,0.7317329288088553,0.5536895911948307,0.9414828838582304,0.07742884602223554,0.0596611071682044,187.39736342430115,0.18591267295080477
nsl-kdd,RF,Full,122,0.7464513839602555,0.710420884220673,0.5397706771792949,0.9629324579795571,0.08720994179616491,0.06338715400993612,0.6898117065429688,0.00045377626848257377
nsl-kdd,SVM,Full,122,0.7708037615330021,0.7461170679952597,0.5705122678490422,0.8630776972634907,0.07636722281708547,0.05729905961674947,5.334635257720947,0.004916815711490834
nsl-kdd,DNN,Chi-Squared,24,0.7641057487579844,0.7416735030488829,0.5704923595688299,0.8221183045955988,0.07982505016473726,0.0589735628105039,14.062274932861328,0.0012930406227115378
nsl-kdd,CNN,Chi-Squared,24,0.731458481192335,0.7102700539699588,0.5552355600359199,0.8946767935122364,0.0905891837552087,0.06713537970191626,324.19709753990173,0.05130004376340269
nsl-kdd,RF,Chi-Squared,24,0.7624201561391057,0.7401958545906749,0.5648331698398268,0.9323488001246127,0.08103926962013844,0.059394960965223564,0.39175844192504883,8.982273792165364e-05
nsl-kdd,SVM,Chi-Squared,24,0.74361249112846,0.7230538094589779,0.5652940862453496,0.83108693510301,0.08545820809492796,0.06409687721788503,3.690974473953247,0.004628951951898437
nsl-kdd,DNN,PCA,24,0.7636621717530163,0.7380996559966968,0.5590841265396004,0.8866767312125107,0.07943914623582975,0.05908445706174592,18.801557540893555,0.0013434113557463695
nsl-kdd,CNN,PCA,24,0.7378459900638751,0.7153817618627907,0.5606440679818946,0.9212118606941176,0.08701430343983602,0.06553850248403123,247.86174607276917,0.051477660920825896
nsl-kdd,RF,PCA,24,0.7254258339247693,0.7088574561749532,0.5583859421657678,0.9197067706789296,0.09353610977146358,0.06864354151880767,0.39402270317077637,9.176976571820948e-05
nsl-kdd,SVM,PCA,24,0.7511976579134138,0.7319723456478271,0.5668946098480216,0.8393586912115657,0.08043127795117595,0.062200585521646555,3.822957992553711,0.0050180809172817205
nsl-kdd,DNN,Spearman,24,0.7480926188786373,0.7204128103311276,0.5439180168515289,0.883675110422222,0.08563851281871765,0.06297684528034067,22.81296467781067,0.0010297323902257133
nsl-kdd,CNN,Spearman,24,0.717264017033357,0.6850128926069473,0.5229702783482056,0.9061840977582952,0.09591444157953163,0.07068399574166075,339.20428109169006,0.0513025122603466
nsl-kdd,RF,Spearman,24,0.7457416607523066,0.704964313739264,0.5301868343382772,0.9575428477963457,0.08697068273846895,0.06356458481192336,0.38567447662353516,8.821192327033327e-05
nsl-kdd,SVM,Spearman,24,0.715888928317956,0.6964570496412692,0.5144436472339866,0.8246476624745912,0.09251702889000415,0.071027767920511,4.0055060386657715,0.005494167316978304
nsl-kdd,DNN,InfoGain,24,0.7341643009226402,0.6892843341009558,0.484290026217693,0.892484770343515,0.08817325475970739,0.06645892476933996,29.800857067108154,0.0014783949787241675
nsl-kdd,CNN,InfoGain,24,0.7414833215046132,0.7077915491938135,0.5106408282845979,0.9441234201188095,0.08509331143288737,0.0646291696238467,327.99641847610474,0.052048949307911915
nsl-kdd,RF,InfoGain,24,0.747028034066714,0.7078593133882001,0.512766161378915,0.9557392900493278,0.08573688211802225,0.0632429914833215,0.3917958736419678,9.644504976229157e-05
nsl-kdd,SVM,InfoGain,24,0.7187278211497516,0.6862849789588398,0.49861435043824703,0.8354889849984193,0.09339112687494325,0.0703180447125621,4.158933162689209,0.006083278237891638
nsl-kdd,DNN,SHAP-DNN,18,0.7210787792760823,0.6827797982615823,0.48785610463315665,0.8829385684350622,0.09208807221906021,0.06973030518097942,18.64655828475952,0.0015016668384246637
nsl-kdd,CNN,SHAP-DNN,18,0.7705376153300213,0.73750653212853,0.533856752927302,0.937471377137441,0.07279451868639039,0.057365596167494676,118.86969232559204,0.05270468804113224
nsl-kdd,RF,SHAP-DNN,18,0.7049769339957417,0.6713742304204737,0.48204782480680164,0.9452294227753419,0.09859934581470198,0.07375576650106458,0.3873026371002197,6.790452443461996e-05
nsl-kdd,SVM,SHAP-DNN,18,0.7143364088005678,0.6809134347916027,0.48332259102281006,0.8333978655384555,0.09256742821302097,0.07141589779985806,3.872965097427368,0.005569681653682818
nsl-kdd,DNN,LIME-DNN,90,0.7675656493967353,0.7420247914163154,0.5608610681654322,0.8821055385314642,0.07510551375499239,0.05810858765081618,17.188796281814575,0.001472009811978984
nsl-kdd,CNN,LIME-DNN,90,0.7109652235628106,0.6861586172664459,0.5116874297665277,0.8674790647467007,0.09451846967213365,0.07225869410929738,208.7293779850006,0.1821106951826284
nsl-kdd,RF,LIME-DNN,90,0.7591376863023421,0.7317893483542983,0.5727051219371965,0.952609859146083,0.0813675518044085,0.06021557842441448,0.5615603923797607,0.00040171135544054464
nsl-kdd,SVM,LIME-DNN,90,0.7557665010645848,0.7333795891131746,0.5438671745244859,0.8787783477492472,0.07863835143119395,0.061058374733853796,5.00758695602417,0.00637704931674569
nsl-kdd,DNN,IG-DNN,14,0.7181068133427964,0.6945845548452338,0.5146310258610826,0.896167215731698,0.09418721991930151,0.07047329666430092,19.46442198753357,0.001384542113183206
nsl-kdd,CNN,IG-DNN,14,0.72986160397445,0.7085382145390714,0.5369890583991762,0.9205528226354426,0.09024228792516607,0.0675345990063875,316.0563702583313,0.051117838884005784
nsl-kdd,RF,IG-DNN,14,0.7134936124911284,0.6887080324356538,0.5144604230854407,0.934463211140711,0.09655737824119005,0.07162659687721788,0.37801408767700195,6.354362127360226e-05
nsl-kdd,SVM,IG-DNN,14,0.7267122072391767,0.7103738794980642,0.5421774929563064,0.8101060500709923,0.08945068758448697,0.06832194819020582,3.8881218433380127,0.005416355455811303
nsl-kdd,DNN,DeepLIFT-DNN,16,0.7428584102200142,0.714432244733097,0.5234267733450844,0.9047300968643013,0.08553502035918628,0.06428539744499645,19.927834033966064,0.0014924977644258414
nsl-kdd,CNN,DeepLIFT-DNN,16,0.7212118523775728,0.6993022812859953,0.5231225430786778,0.9277477348129771,0.09326431914766212,0.06969703690560682,153.18878650665283,0.051756454329390564
nsl-kdd,RF,DeepLIFT-DNN,16,0.7135823278921221,0.6856101991616125,0.505019512784346,0.9376617296401405,0.09697236982440668,0.07160441802696949,0.40862035751342773,6.127806067643713e-05
nsl-kdd,SVM,DeepLIFT-DNN,16,0.7235184528034067,0.6968976624320985,0.5177665042533287,0.8003874536885983,0.09153528154360015,0.06912038679914834,3.7246830463409424,0.005311765223628131
nsl-kdd,DNN,SHAP-RF,18,0.7347409510290986,0.6970654284847647,0.5020478346300041,0.8990944085368285,0.08818095754172658,0.06631476224272534,16.5664541721344,0.0015161241570380952
nsl-kdd,CNN,SHAP-RF,18,0.7441891412349184,0.7159521748887708,0.5350507548359237,0.9381227679044648,0.08577411093335259,0.06395271469127041,312.72635102272034,0.052015256715597924
nsl-kdd,RF,SHAP-RF,18,0.728264726756565,0.6990559808269263,0.5196404858585322,0.9453291623263201,0.09182766427464376,0.06793381831085876,0.40665411949157715,6.140809092093807e-05
nsl-kdd,SVM,SHAP-RF,18,0.7201916252661462,0.6914474386127101,0.5117321409737137,0.843807039697914,0.0928528307265395,0.06995209368346345,3.7388110160827637,0.004532676783223941
nsl-kdd,DNN,LIME-RF,90,0.7326561391057488,0.7013054329342745,0.5161223705717716,0.8490201549145203,0.08819140002614108,0.0668359652235628,26.101276874542236,0.002022717051102717
nsl-kdd,CNN,LIME-RF,90,0.7163768630234209,0.6856607484340276,0.506648982493287,0.8658803878955025,0.0951139718277093,0.07090578424414479,192.37132596969604,0.18204270708834683
nsl-kdd,RF,LIME-RF,90,0.7382895670688432,0.7060464098743139,0.5418799352260247,0.9306414572227576,0.0899465035195953,0.06542760823278922,0.5599167346954346,0.0003002965757905471
nsl-kdd,SVM,LIME-RF,90,0.747693399574166,0.727418970957742,0.5548788728794671,0.812169711167929,0.08386690457767107,0.06307665010645848,4.815408706665039,0.005414450665232713
nsl-kdd,DNN,PA-SHAP-DNN,24,0.7654808374733854,0.7404006719931775,0.5538443764607763,0.9013674094455651,0.07932412934828123,0.058629790631653654,15.412577629089355,0.0009037437988172508
nsl-kdd,CNN,PA-SHAP-DNN,24,0.7484918381831086,0.7268724189253619,0.5495451347303554,0.9368725356834823,0.08404407466927862,0.06287704045422285,241.43661379814148,0.05212474937015514
nsl-kdd,RF,PA-SHAP-DNN,24,0.7365596167494677,0.7081863377815465,0.5216215609703362,0.9483419429507753,0.08994484474282087,0.06586009581263308,0.4139885902404785,8.673278912196281e-05
nsl-kdd,SVM,PA-SHAP-DNN,24,0.7575408090844571,0.7391787410171335,0.5524417894248667,0.8593622542090213,0.07827762557698437,0.060614797728885735,4.000556468963623,0.005530589167726826
nsl-kdd,DNN,PA-LIME-DNN,15,0.6878105039034776,0.6433974852072797,0.43905389028441694,0.8698247855418734,0.10039023902164809,0.07804737402413059,17.265949726104736,0.0016469711317832637
nsl-kdd,CNN,PA-LIME-DNN,15,0.69388750887154,0.6517963666353402,0.44908483718783165,0.8997010536239077,0.09771613367061455,0.07652812278211497,131.1148476600647,0.05285201084095418
nsl-kdd,RF,PA-LIME-DNN,15,0.747471611071682,0.7033540140330411,0.5030044638155939,0.941505298475894,0.08386561929905721,0.06313209723207949,0.41699910163879395,6.247653457128084e-05
nsl-kdd,SVM,PA-LIME-DNN,15,0.375,0.38193395536120817,0.2983089966596452,0.7588337400579379,0.15187914124249685,0.15625,4.781797170639038,0.008290465596146688
nsl-kdd,DNN,PA-SHAP-RF,20,0.7236071682044003,0.6863402415183764,0.49621772708722567,0.821848066494632,0.09093872984326379,0.06909820794889993,32.46132826805115,0.001502319819085831
nsl-kdd,CNN,PA-SHAP-RF,20,0.7111870120652946,0.6792845365477476,0.4974419987988144,0.9100580645226088,0.09400177607759899,0.07220324698367636,212.82488465309143,0.05183687451188723
nsl-kdd,RF,PA-SHAP-RF,20,0.7585166784953868,0.7152670487746715,0.5032436871561111,0.9479929499353714,0.08141102373410083,0.0603708303761533,0.40842366218566895,7.897059963207203e-05
nsl-kdd,SVM,PA-SHAP-RF,20,0.7102111426543648,0.6818293811232583,0.5070530402598308,0.7788949426851594,0.09398409360948269,0.0724472143364088,4.117020130157471,0.005712175337178252
nsl-kdd,DNN,PA-LIME-RF,12,0.7185947480482612,0.689182372941184,0.5211160452126048,0.9082569933874355,0.09388909230535787,0.0703513129879347,33.17361807823181,0.0016070246452776645
nsl-kdd,CNN,PA-LIME-RF,12,0.7118080198722498,0.6856569426149497,0.4875728136414928,0.9141695704305713,0.09060753826326236,0.07204799503193754,252.79247188568115,0.050997367938369884
nsl-kdd,RF,PA-LIME-RF,12,0.7543026969481902,0.7161499327404032,0.5155040453017098,0.9648564082341283,0.08063764852812892,0.061424325762952446,0.39980173110961914,5.9752377569356524e-05
nsl-kdd,SVM,PA-LIME-RF,12,0.6792051100070973,0.6565649662866894,0.5093822889871702,0.825072802266552,0.10300072742680588,0.0801987224982257,4.1680028438568115,0.006332697045677929
nsl-kdd,DNN,PA-IG-DNN,13,0.7193488289567069,0.6992975680118243,0.5166732112934315,0.8862371789245944,0.09324892764108754,0.07016279276082328,14.471175909042358,0.0014023309971266287
nsl-kdd,CNN,PA-IG-DNN,13,0.7197036905606813,0.6964594961310926,0.5086706372555654,0.9265869351933121,0.0923448510938409,0.07007407735982966,169.20958352088928,0.05048176825759759
nsl-kdd,RF,PA-IG-DNN,13,0.7130943931866572,0.6896717121678573,0.5106172180648466,0.9407253887665611,0.09660723835375737,0.0717264017033357,0.3979685306549072,5.90553762027422e-05
nsl-kdd,SVM,PA-IG-DNN,13,0.7095014194464159,0.6841988770388168,0.49781018829768026,0.8307880967694188,0.09582480661032305,0.07262464513839603,4.063127040863037,0.00545121760150871
nsl-kdd,DNN,PA-DeepLIFT-DNN,13,0.7452980837473385,0.7203543808007036,0.5248492456313913,0.8850203476819251,0.08541037585656006,0.06367547906316537,18.621734380722046,0.0012779146292634957
nsl-kdd,CNN,PA-DeepLIFT-DNN,13,0.737180624556423,0.7136115637373789,0.5250007197324389,0.9471828395440843,0.08853881839583214,0.06570484386089426,316.45583295822144,0.05035251823096927
nsl-kdd,RF,PA-DeepLIFT-DNN,13,0.7413502484031228,0.7178166399197485,0.5317622437221508,0.9580322969670032,0.08718096910099526,0.0646624378992193,0.4018535614013672,5.812226742958964e-05
nsl-kdd,SVM,PA-DeepLIFT-DNN,13,0.7272001419446416,0.6975422942105084,0.5005041825773829,0.8571792961528901,0.08997922367899681,0.0681999645138396,3.8288159370422363,0.0053889809704677025
cic-ids-2017,DNN,Full,79,0.9850001883153311,0.9848376152597779,0.7296804231621843,0.9991710491901727,0.003970210780561513,0.0010714151203334965,75.48796796798706,0.0008860949434355168
cic-ids-2017,CNN,Full,79,0.9768193738812583,0.9774991487204593,0.6989677591299048,0.9985919422386482,0.0023229964179865238,0.0016557590084815526,1329.617359638214,0.18293924527417177
cic-ids-2017,RF,Full,79,0.9958332755172229,0.9953685490370487,0.7676551686679057,0.9998333631654791,0.001342546776536276,0.00029762317734121973,5.526561260223389,0.00010749138446618143
cic-ids-2017,SVM,Full,79,0.9179361432623748,0.9309414448392004,0.5977569431187447,0.9731310253682327,0.01363797704577093,0.005861704052687515,200.96584630012512,0.03120589746171022
cic-ids-2017,DNN,Chi-Squared,15,0.9738915660501156,0.9745221579949109,0.7064167446689497,0.9978801062100177,0.004515722383778667,0.0018648881392774525,188.54525351524353,0.000704175063089732
cic-ids-2017,CNN,Chi-Squared,15,0.9608462692750652,0.9572436453859606,0.5919808832970629,0.9924017793940118,0.012259922644616929,0.0027966950517810526,1437.8287417888641,0.04815945031389416
cic-ids-2017,RF,Chi-Squared,15,0.9889191294677813,0.9882330402076377,0.6933582288644449,0.9989461564982854,0.0032180400635058223,0.0007914907523013407,3.8151702880859375,4.570606909805086e-05
cic-ids-2017,SVM,Chi-Squared,15,0.5746412592943527,0.675048322667079,0.4387036732652201,0.9333246454595557,0.034840191564232535,0.03038276719326052,151.44511485099792,0.032197879786231835
cic-ids-2017,DNN,PCA,15,0.978381399995639,0.9793651112756211,0.6958825082500838,0.99823476586928,0.002915334010576718,0.0015441857145972134,224.3819179534912,0.0008152448218165362
cic-ids-2017,CNN,PCA,15,0.9766845797495605,0.9776236903060539,0.6902071854563016,0.9982103681632926,0.0034578676283411134,0.0016653871607456834,2543.4679915905,0.047730532482812824
cic-ids-2017,RF,PCA,15,0.9908181409114065,0.9898785224863909,0.6918884770884635,0.9995617571905331,0.0032083567619810086,0.0006558470777566745,3.335197925567627,4.037240962282493e-05
cic-ids-2017,SVM,PCA,15,0.7698945235919464,0.8127135631491923,0.42952414930181726,0.9096718643735019,0.03311741343982859,0.01643610545771811,136.34169673919678,0.023587299454678495
cic-ids-2017,DNN,Spearman,15,0.9853966416438541,0.9851172885331763,0.7266061914208604,0.998522370871136,0.0035961460651966746,0.0010430970254389942,243.24078011512756,0.0007867192678321571
cic-ids-2017,CNN,Spearman,15,0.9780463969330371,0.9775889948956301,0.6763749852234408,0.9966606516975555,0.005865901691340949,0.0015681145047830678,1123.0073630809784,0.047954287496449866
cic-ids-2017,RF,Spearman,15,0.9921145432956768,0.9912512797865193,0.6805472199395695,0.9993088373881022,0.0028715842640732597,0.0005632469074516518,3.5665283203125,4.376605962335666e-05
cic-ids-2017,SVM,Spearman,15,0.7092787919274173,0.7557313281770046,0.34052792596115933,0.9445014673758814,0.03850930539585127,0.02076580057661305,142.69686436653137,0.030730585029129075
cic-ids-2017,DNN,InfoGain,15,0.9912383814396409,0.9909228097235847,0.7002045122190935,0.9992868993674703,0.0025397506649750393,0.000625829897168502,150.07486486434937,0.0007462755834406717
cic-ids-2017,CNN,InfoGain,15,0.9446154700053323,0.9433408726722264,0.508738012659229,0.9922098143731845,0.01410163957118876,0.003956037856761979,777.4128293991089,0.047893392067766216
cic-ids-2017,RF,InfoGain,15,0.9904672797156636,0.9893576832177875,0.6920560718827057,0.9989459232730638,0.003476740826564989,0.0006809085917383091,4.0097270011901855,4.220106487096133e-05
cic-ids-2017,SVM,InfoGain,15,0.8057457980902843,0.8459483247921801,0.43586062182989543,0.935685605013943,0.014210623675425285,0.013875300136408263,152.0822467803955,0.03230219158686377
cic-ids-2017,DNN,SHAP-DNN,7,0.9587946232999586,0.9608541997702194,0.5630397226042049,0.995777895942198,0.0034440903378544626,0.002943241192860102,194.56985569000244,0.0005637909434243911
cic-ids-2017,CNN,SHAP-DNN,7,0.9448216257361642,0.9476197887551261,0.4657022142008965,0.9918090499383868,0.005045570707514002,0.003941312447416838,1158.0541789531708,0.0466240994852048
cic-ids-2017,RF,SHAP-DNN,7,0.9846750965859422,0.9818385679313988,0.5674194511047133,0.9990462539440161,0.0049408550830837275,0.0010946359581469885,2.241518259048462,3.0214623575616252e-05
cic-ids-2017,SVM,SHAP-DNN,7,0.7006024108326907,0.7524387030900359,0.1671699843606435,0.8729825310357144,0.02336295366050974,0.02138554208337923,144.84348607063293,0.03253265227474375
cic-ids-2017,DNN,LIME-DNN,13,0.9698675647656069,0.9710111424963456,0.6481380089246346,0.9964911384112788,0.004231062307759397,0.0021523168024566515,153.5056188106537,0.0008161225227124976
cic-ids-2017,CNN,LIME-DNN,13,0.9656988580161872,0.9665611514188451,0.613939392488141,0.9952808009390219,0.005661611024800071,0.0024500815702723435,1389.535846710205,0.047451662958774454
cic-ids-2017,RF,LIME-DNN,13,0.9855175599090537,0.9832448925110902,0.6162681221478921,0.9991737549620258,0.005169919442776249,0.001034460006496171,3.1269514560699463,4.835392141588243e-05
cic-ids-2017,SVM,LIME-DNN,13,0.6121834072388413,0.7087154571928981,0.20196090991737936,0.87612983761961,0.02687517798044653,0.02770118519722562,158.85402297973633,0.03968515040012409
cic-ids-2017,DNN,IG-DNN,10,0.95830302117259,0.9600349764197909,0.5952984444679856,0.9956260849746673,0.004204228508580094,0.002978355630529285,298.1403877735138,0.0008147401621071762
cic-ids-2017,CNN,IG-DNN,10,0.945616514659853,0.9472298135588714,0.5130389304326142,0.9917335044002612,0.007074185040325457,0.00388453466715336,1261.4374704360962,0.04759868503527903
cic-ids-2017,RF,IG-DNN,10,0.9861003463019825,0.9839978579373251,0.6257975050834107,0.9991308915687465,0.004362306497387968,0.0009928324070012525,2.7931456565856934,4.050214620676347e-05
cic-ids-2017,SVM,IG-DNN,10,0.2658021341082674,0.3391704453581304,0.24906981454474367,0.8344245534380484,0.05674700018843046,0.05244270470655232,146.49730277061462,0.033545916548163864
cic-ids-2017,DNN,DeepLIFT-DNN,15,0.9583188793057309,0.9564345525719595,0.40472227404950917,0.9963315063238561,0.007743125496878541,0.002977222906733505,96.24799299240112,0.0008155761430224905
cic-ids-2017,CNN,DeepLIFT-DNN,15,0.9582177837069575,0.9572652959647993,0.46564199087472286,0.9962977285648625,0.006731153643123538,0.002984444020931603,1853.8165936470032,0.048451785309419335
