dataset,model,selection_method,n_features,accuracy,f1_weighted,f1_macro,auc_roc,fpr_macro,far_overall,train_time_s,inference_ms_per_sample_mean
cic-ids-2017,RF,DeepLIFT-DNN,15,0.9905366590481552,0.9896270778121766,0.7178621942405053,0.9995967814622188,0.0033379658968670845,0.0006759529251317712,3.184504508972168,4.5220473642912343e-05
cic-ids-2017,SVM,DeepLIFT-DNN,15,0.6404644054290319,0.7362241651257133,0.18140432228111011,0.8124316612328495,0.025496332806937295,0.025681113897926294,174.51692962646484,0.04613716293478602
cic-ids-2017,DNN,SHAP-RF,14,0.9900232519877179,0.9892664708577552,0.692988851250149,0.998983685415687,0.003280536699293568,0.0007126248580201517,212.96023964881897,0.0008387611987231133
cic-ids-2017,CNN,SHAP-RF,14,0.9634251981771076,0.9625761406512922,0.5613977440062562,0.9953258182445156,0.008441905218848935,0.0026124858444923145,935.7170023918152,0.04799949694791403
cic-ids-2017,RF,SHAP-RF,14,0.9908280522446197,0.9898558488489831,0.6985878999708303,0.9989235043440695,0.0032658017921929354,0.000655139125384312,4.0525195598602295,4.153783849939098e-05
cic-ids-2017,SVM,SHAP-RF,14,0.5569455649757271,0.6395023969641267,0.31081958969927487,0.8508515917070967,0.035529250394712796,0.031646745358876634,152.84115552902222,0.03492769969571939
cic-ids-2017,DNN,LIME-RF,16,0.9721808699375388,0.9724850574100458,0.6867767249385478,0.9983834627606536,0.00440897201501766,0.00198708071874723,175.60581016540527,0.0007658305050987919
cic-ids-2017,CNN,LIME-RF,16,0.9499814658068916,0.9487465570950976,0.5353577173278694,0.992378001217352,0.012996816910412023,0.0035727524423648893,726.8368120193481,0.048015357648880326
cic-ids-2017,RF,LIME-RF,16,0.9940294128724432,0.993452456093129,0.7421536515840655,0.9994858324415183,0.001943845073097999,0.0004264705091112054,4.016196012496948,4.389590562509328e-05
cic-ids-2017,SVM,LIME-RF,16,0.451516731321597,0.5479276013764074,0.3225665282998005,0.9397608396851188,0.038226412384799915,0.03917737633417164,147.36965680122375,0.03303138196296204
cic-ids-2017,DNN,PA-SHAP-DNN,9,0.9676811246588024,0.9696198144176109,0.6009801175048877,0.99695370961553,0.0029419059444858995,0.002308491095799832,138.84250116348267,0.0008798924763094209
cic-ids-2017,CNN,PA-SHAP-DNN,9,0.9656037092173416,0.9674865780193328,0.5693196656056775,0.9964951390635545,0.003074055442340288,0.0024568779130470244,1117.1269381046295,0.047867665665766654
cic-ids-2017,RF,PA-SHAP-DNN,9,0.9901501170528453,0.98946357543316,0.7035096536174783,0.999478070636944,0.0027026236956557564,0.0007035630676539109,2.402848243713379,3.344861151289589e-05
cic-ids-2017,SVM,PA-SHAP-DNN,9,0.7789851984149796,0.8151233483219279,0.23018619318236797,0.8263042194553443,0.02224478748882328,0.015786771541787172,146.1720268726349,0.03042758864952766
cic-ids-2017,DNN,PA-LIME-DNN,11,0.9792377391852488,0.9798360529299525,0.7120140120537148,0.9985158742159467,0.0034563096107856567,0.0014830186296250882,242.8323278427124,0.0007189306305707339
cic-ids-2017,CNN,PA-LIME-DNN,11,0.9330529086789581,0.9126229223678225,0.4504585549215763,0.9789845443578007,0.02561249232409735,0.00478193509436014,620.2574648857117,0.047871699941530836
cic-ids-2017,RF,PA-LIME-DNN,11,0.9896406745256932,0.9887832510022584,0.7030134820909353,0.9984664711468234,0.003664826860499688,0.0007399518195933465,3.5790390968322754,3.940506549294787e-05
cic-ids-2017,SVM,PA-LIME-DNN,11,0.6862805343397962,0.735852253182169,0.4701776451085012,0.8997798398906061,0.02915487970393244,0.02240853326144313,140.4393229484558,0.030478198565634617
cic-ids-2017,DNN,PA-SHAP-RF,12,0.977562723872239,0.9779852801248535,0.6914793352548384,0.9986578965078855,0.0035108751288791752,0.0016026625805543606,162.6085169315338,0.0008373215986018942
cic-ids-2017,CNN,PA-SHAP-RF,12,0.9566299881262228,0.9550397038337451,0.6219437938762215,0.9950316992333209,0.011735887550346743,0.003097857990984085,1015.4289133548737,0.0477577643362579
cic-ids-2017,RF,PA-SHAP-RF,12,0.9909648286429601,0.9901007430597795,0.7124548281529031,0.9994998777246158,0.003197494280787751,0.0006453693826457087,3.7431023120880127,4.187875901426875e-05
cic-ids-2017,SVM,PA-SHAP-RF,12,0.5354974399026311,0.6293445400858031,0.2446086091150326,0.9702606054182935,0.04046484256529245,0.03317875429266921,142.46766805648804,0.031462045678566086
cic-ids-2017,DNN,PA-LIME-RF,9,0.9786172897261102,0.9791096858687243,0.7099767666916196,0.9985879284251503,0.0039051480410301487,0.0015273364481349844,205.49160861968994,0.0007346638024280357
cic-ids-2017,CNN,PA-LIME-RF,9,0.9376458204898974,0.9177191291137907,0.39624676080524673,0.9885270014179424,0.023860245495922937,0.00445386996500733,502.85844564437866,0.04757193660866941
cic-ids-2017,RF,PA-LIME-RF,9,0.9915258101028201,0.9908897772290598,0.7303600987594074,0.9993789496979045,0.0027595192678951303,0.0006052992783699878,3.413893222808838,3.673058934295603e-05
cic-ids-2017,SVM,PA-LIME-RF,9,0.775274395260004,0.82078470275809,0.43871920871615455,0.8880847539701007,0.028133817922431737,0.016051828909999715,147.05179142951965,0.03335104157485998
cic-ids-2017,DNN,PA-IG-DNN,8,0.9895098449272806,0.9890778886718791,0.7195086022735702,0.9985093528402279,0.0026689310066020278,0.0007492967909085322,131.33388352394104,0.0005698616639755593
cic-ids-2017,CNN,PA-IG-DNN,8,0.974034289248384,0.9747982948745806,0.657466168198472,0.9967526991267479,0.0049184506612936,0.0018546936251154316,836.2639183998108,0.04656231395258183
cic-ids-2017,RF,PA-IG-DNN,8,0.9894939867941396,0.9883992238311504,0.6939154209659772,0.9993285501646205,0.003931703686568195,0.0007504295147043123,2.9945836067199707,3.5612725368581414e-05
cic-ids-2017,SVM,PA-IG-DNN,8,0.7615154824936121,0.8088011146760482,0.5093828334851653,0.9477244620620332,0.023590823699991825,0.01703460839331342,128.4808793067932,0.02453786112874319
cic-ids-2017,DNN,PA-DeepLIFT-DNN,8,0.9755110778971322,0.9739775757347283,0.7029772007079877,0.9982925265388736,0.0073419403984794915,0.0017492087216334103,192.79133677482605,0.0005683048028378172
cic-ids-2017,CNN,PA-DeepLIFT-DNN,8,0.9732433648579805,0.9720256013483852,0.6815006848444872,0.9979517064547115,0.007742862245125616,0.0019111882244299638,1635.9854111671448,0.04665779893394481
cic-ids-2017,RF,PA-DeepLIFT-DNN,8,0.9918945116983466,0.9911325816720042,0.7170481193786198,0.9995250142591453,0.0024583240224512887,0.0005789634501181006,2.7771058082580566,3.36689527316231e-05
cic-ids-2017,SVM,PA-DeepLIFT-DNN,8,0.826551668771173,0.8540681022604648,0.5274036081176982,0.9580767836341075,0.015290576636283628,0.01238916651634478,133.47009229660034,0.02640043151051853
unsw-nb15,DNN,Full,77,0.8968237119294521,0.8981066562575717,0.5527770357430415,0.9877261698410934,0.011724817185326666,0.011464032007838654,53.498546838760376,0.0007428056960263108
unsw-nb15,CNN,Full,77,0.8690454805258431,0.8720673672680533,0.41744491610628875,0.9832732766261079,0.01455972425796733,0.014550502163795215,369.37871742248535,0.1816204277848495
unsw-nb15,RF,Full,77,0.8974442720666286,0.8970516690252823,0.5402266884294643,0.9882433030140174,0.011397935808249398,0.011395080881485716,0.7045328617095947,0.00014201647418297082
unsw-nb15,SVM,Full,77,0.7179554176533028,0.7237581998055295,0.28438041988711915,0.8991069723474092,0.05154075436855763,0.031338286927410794,25.129261016845703,0.03029562798716907
unsw-nb15,DNN,Chi-Squared,15,0.8930840205764677,0.8952223390098022,0.5419153417398191,0.9869610341149511,0.011705896020235747,0.011879553269281366,51.24999809265137,0.0007048888183914831
unsw-nb15,CNN,Chi-Squared,15,0.8797909692169511,0.8819554842805983,0.4667224280458126,0.9838697572348292,0.01316704600838553,0.013356558975894323,579.2452449798584,0.048186414028006344
unsw-nb15,RF,Chi-Squared,15,0.8921858414305545,0.8919106700356509,0.5131895597936164,0.9875334442395585,0.011852109110170945,0.01197935095216062,0.6136794090270996,4.805041552900981e-05
unsw-nb15,SVM,Chi-Squared,15,0.7748836449742794,0.7629618459315229,0.3367274178287886,0.9171083824759452,0.04737805677714145,0.025012928336191176,21.055544137954712,0.026536610461243736
unsw-nb15,DNN,PCA,15,0.8863231811872295,0.8895164262094823,0.526437487319629,0.985168393965725,0.01238887851908651,0.012630757645863386,62.71511769294739,0.0007803668913456486
unsw-nb15,CNN,PCA,15,0.8779946109251245,0.8806834096510356,0.4618353238574768,0.9835311815786671,0.01340452445797068,0.013556154341652832,580.656985282898,0.04703109379257556
unsw-nb15,RF,PCA,15,0.8872703519229199,0.8887634883961307,0.513732332572445,0.9851435562852907,0.01236957008744771,0.0125255164530089,0.5982458591461182,4.831614284035093e-05
unsw-nb15,SVM,PCA,15,0.818910753653956,0.794193862771852,0.2991511503626191,0.9373441879385092,0.03984402875788528,0.02012102737178266,20.860902547836304,0.026697305616115614
unsw-nb15,DNN,Spearman,15,0.8886584469666041,0.8894643876079993,0.49079723676148557,0.9861009225694156,0.012189575727973611,0.012371283670377325,71.7799744606018,0.0007579533403097971
unsw-nb15,CNN,Spearman,15,0.874908140769168,0.8736434003368014,0.39672188441054157,0.9839101827732538,0.01366763525103209,0.01389909547009245,519.2462785243988,0.0490092072899613
unsw-nb15,RF,Spearman,15,0.8847554503143626,0.8799276915316006,0.4322764029438376,0.9855337122819062,0.013032064155569739,0.012804949965070811,0.5834732055664062,4.913888462471862e-05
unsw-nb15,SVM,Spearman,15,0.7580468686208868,0.765527112510024,0.22379271926115601,0.9242812466407246,0.03027526893973139,0.026883681264345916,20.72370433807373,0.0284081334987152
unsw-nb15,DNN,InfoGain,15,0.8848534334939169,0.8881366341735782,0.5150886529054926,0.9851850895515103,0.012537713060997338,0.012794062945120347,56.56788897514343,0.0007109183767455942
unsw-nb15,CNN,InfoGain,15,0.8789581121907406,0.8809667739287864,0.4601841184315304,0.9838176014046547,0.013301157761991636,0.013449098645473268,585.0409593582153,0.04769408229274676
unsw-nb15,RF,InfoGain,15,0.8893443292234833,0.8913377943683792,0.533311356520745,0.9855933572931415,0.012191785393928144,0.012295074530724077,0.6431450843811035,4.958136028026069e-05
unsw-nb15,SVM,InfoGain,15,0.7424348820119213,0.7722459654393314,0.3080126884045299,0.9225664919226689,0.029472793754982473,0.028618346443119856,20.55163264274597,0.027147890222866844
unsw-nb15,DNN,SHAP-DNN,13,0.8932799869355761,0.8955865193341028,0.5397605594323128,0.9867385826884394,0.011655121367651802,0.011857779229380437,71.92090439796448,0.0009017828039017669
unsw-nb15,CNN,SHAP-DNN,13,0.8792847227892545,0.8817863723768332,0.4642317916543627,0.9843911938105405,0.013284427516770747,0.013412808578971721,522.3364336490631,0.04793211396756518
unsw-nb15,RF,SHAP-DNN,13,0.8922674940801829,0.8931656217149753,0.5334217661210614,0.9860504216899971,0.011833039604052612,0.011970278435535234,0.5801560878753662,4.684153190724454e-05
unsw-nb15,SVM,SHAP-DNN,13,0.8107454886911081,0.7925428564411844,0.3283816851086848,0.9346270216308399,0.04303025181300234,0.02102827903432133,20.179640769958496,0.02728610883961648
unsw-nb15,DNN,LIME-DNN,25,0.8900792030701397,0.8922705613210796,0.5358996066640992,0.9862145504718153,0.011987436830202494,0.012213421881095598,47.11154007911682,0.0008579274238578259
unsw-nb15,CNN,LIME-DNN,25,0.8805095125336817,0.8825264774697668,0.46984070155896857,0.9844370209091821,0.01308887944048207,0.01327672082959092,619.2486822605133,0.04849448272068824
unsw-nb15,RF,LIME-DNN,25,0.8937372417734956,0.8941645867064861,0.5345208054899038,0.9864082091181186,0.011681359074611809,0.011806973136278272,0.6222140789031982,5.468944568760985e-05
unsw-nb15,SVM,LIME-DNN,25,0.8275822650445007,0.8319470149069428,0.3518495108611285,0.9467347731851847,0.0205786845285374,0.01915752610616659,21.190333604812622,0.026795058995603936
unsw-nb15,DNN,IG-DNN,8,0.8820445823466971,0.8848064187189016,0.49612573768428325,0.9840785136277165,0.012897264827594226,0.01310615751703365,40.91783428192139,0.000584076221040226
unsw-nb15,CNN,IG-DNN,8,0.878664162652078,0.8814061276885556,0.4605287138020044,0.9841574925791668,0.013371993429411571,0.01348175970532466,517.4149684906006,0.0459956675069996
unsw-nb15,RF,IG-DNN,8,0.8910100432759043,0.8904527146668378,0.5115364423391047,0.9857147205706127,0.012012050306273489,0.012109995191566188,0.6063683032989502,3.702475053159458e-05
unsw-nb15,SVM,IG-DNN,8,0.8261288478811137,0.8263772465499093,0.29933889029459576,0.9395982120952368,0.02200853764201014,0.019319016902098474,19.76231575012207,0.025862132228214808
unsw-nb15,DNN,DeepLIFT-DNN,11,0.8839389238180779,0.885907822475685,0.5050559812002338,0.9845930554467694,0.012720080066781153,0.012895675131324677,41.277894496917725,0.0007049566587620137
unsw-nb15,CNN,DeepLIFT-DNN,11,0.8788111374214094,0.8814624782783993,0.4759969656171239,0.983600033731598,0.01338414082774161,0.013465429175398964,516.006959438324,0.047241819779519176
unsw-nb15,RF,DeepLIFT-DNN,11,0.8853923409814648,0.8866789170088026,0.5063390132660943,0.9847214858065976,0.012535476844049492,0.012734184335392794,0.5971429347991943,4.474075939307055e-05
unsw-nb15,SVM,DeepLIFT-DNN,11,0.805209439046297,0.7857891490467296,0.3096555347949102,0.922747728924833,0.04129717809113857,0.02164339566152255,19.313815116882324,0.02690262637056095
unsw-nb15,DNN,SHAP-RF,16,0.8885767943169756,0.8864180469190225,0.4947552600997403,0.986802625783025,0.01454055289744397,0.012380356187002712,70.52494049072266,0.0007196114932336633
unsw-nb15,CNN,SHAP-RF,16,0.8755123703764187,0.8759036640841563,0.4322304768287958,0.9843501241956584,0.013613973257193629,0.013831958847064587,574.5378863811493,0.048113710596806
unsw-nb15,RF,SHAP-RF,16,0.8885604637870499,0.8856906383921278,0.480845098406215,0.9866189433456002,0.012912142670576091,0.01238217069032779,0.6441018581390381,4.938583501061099e-05
unsw-nb15,SVM,SHAP-RF,16,0.7648403690699763,0.7811318075218352,0.26787790063341066,0.9376988305872009,0.02645709874611113,0.02612884788111374,20.51376509666443,0.027372876168871647
unsw-nb15,DNN,LIME-RF,33,0.89102637380583,0.8899003800521621,0.5462359729752715,0.9871185056578957,0.015563980806968723,0.012108180688241111,54.696818828582764,0.001087575370235659
unsw-nb15,CNN,LIME-RF,33,0.8790234343104434,0.8806314151442056,0.4624567474376332,0.9844987540177973,0.013429963279880566,0.013441840632172958,940.9233899116516,0.06181571921280819
unsw-nb15,RF,LIME-RF,33,0.8894749734628888,0.8886678389886773,0.51223281369087,0.9872560362119404,0.012105152438042796,0.012280558504123459,0.6358122825622559,0.000145514810116688
unsw-nb15,SVM,LIME-RF,33,0.8001143137094798,0.8107979347192213,0.3258962002225127,0.9414196294095332,0.022142026219761468,0.022209520698946682,21.30833339691162,0.02710528449747248
unsw-nb15,DNN,PA-SHAP-DNN,10,0.8886584469666041,0.8914316586076589,0.5191180688359711,0.9861361982882002,0.012193099455491522,0.012371283670377325,70.53641414642334,0.0009114320568137787
unsw-nb15,CNN,PA-SHAP-DNN,10,0.8666122315669144,0.8696741647299988,0.43312406250533775,0.9826552664186567,0.014498723615029333,0.014820863159231739,514.9953336715698,0.047228730990439394
unsw-nb15,RF,PA-SHAP-DNN,10,0.8876786151710623,0.8866031029498438,0.48777048048704613,0.9855906273253697,0.012328149211890639,0.012480153869881966,0.5863196849822998,4.4301304908569254e-05
unsw-nb15,SVM,PA-SHAP-DNN,10,0.7838164448436352,0.766640450589217,0.23673467595189818,0.9253618325714789,0.043760427372832214,0.02402039501737387,19.62976574897766,0.027523782657043565
unsw-nb15,DNN,PA-LIME-DNN,16,0.8715113905446231,0.8662156888696365,0.34402281917494826,0.9822941731491952,0.016536808799463974,0.014276512161708537,65.54819178581238,0.0007586876654794733
unsw-nb15,CNN,PA-LIME-DNN,16,0.8318445333551073,0.8186420279517891,0.22663006105927272,0.9686966391020218,0.022285694607592894,0.018683940738321404,160.92356514930725,0.04761936403038362
unsw-nb15,RF,PA-LIME-DNN,16,0.8895076345227403,0.8857476300836236,0.46677335809212417,0.9868498497143926,0.013597072661019838,0.012276929497473305,0.642444372177124,5.032236447841151e-05
unsw-nb15,SVM,PA-LIME-DNN,16,0.7960316812280559,0.7735788113675502,0.1815939701946961,0.9539269352413287,0.026193540108799273,0.022663146530216016,22.726802349090576,0.03961251344169192
unsw-nb15,DNN,PA-SHAP-RF,10,0.8820772434065486,0.8821628374011223,0.473440322188865,0.9852414312359423,0.012855813048498555,0.013102528510383495,52.4771773815155,0.000897691757992735
unsw-nb15,CNN,PA-SHAP-RF,10,0.8741406058626603,0.8752488908635901,0.42291974368091656,0.9841630034506864,0.013747907637835252,0.013984377126371085,485.8967776298523,0.046909830943116515
unsw-nb15,RF,PA-SHAP-RF,10,0.885114721972728,0.8834526022774624,0.48796857608130606,0.9850938344658078,0.012533444643397451,0.01276503089191911,0.5996930599212646,4.5164957738523976e-05
unsw-nb15,SVM,PA-SHAP-RF,10,0.8095860210663836,0.8057420208704782,0.2601764394108669,0.9430385167945359,0.02151348342952806,0.021157108770401823,19.626633882522583,0.027111586105990848
unsw-nb15,DNN,PA-LIME-RF,16,0.8818812770474402,0.8822454418781576,0.4611241451014959,0.9856256309516463,0.01444182759215792,0.013124302550284423,75.88391900062561,0.0011312494585344543
unsw-nb15,CNN,PA-LIME-RF,16,0.8355515636482403,0.8296864063135652,0.2751194605829007,0.9752545036091438,0.018131611458977265,0.018272048483528845,179.02323198318481,0.04767246012578738
unsw-nb15,RF,PA-LIME-RF,16,0.892528782558994,0.8902538851207646,0.5058157042764437,0.9873947718324786,0.01258066974875063,0.011941246382333995,0.610910177230835,5.037674213512227e-05
unsw-nb15,SVM,PA-LIME-RF,16,0.7518412672491223,0.7684333552646098,0.24749755372520843,0.9444872187681846,0.028478253347887617,0.027573192527875306,22.109774827957153,0.03408547449989542
unsw-nb15,DNN,PA-IG-DNN,6,0.8865354780762635,0.88869257192234,0.49605269356885084,0.985460791788817,0.012429393304588265,0.012607169102637381,61.004616498947144,0.0005763718885965564
unsw-nb15,CNN,PA-IG-DNN,6,0.8780599330448273,0.8797250370363641,0.45061260290119387,0.984056615122874,0.013459954466357246,0.013548896328352522,493.37016129493713,0.04579485480856423
unsw-nb15,RF,PA-IG-DNN,6,0.8894913039928146,0.8887145575867027,0.500928835433561,0.9853551338868398,0.012191548761908984,0.012278744000798382,0.5802199840545654,3.577645784717702e-05
unsw-nb15,SVM,PA-IG-DNN,6,0.8207071119457826,0.8286620161519583,0.33373056142547086,0.9325329761298575,0.020923260058571584,0.019921432006024153,18.83501696586609,0.024397722808828202
unsw-nb15,DNN,PA-DeepLIFT-DNN,8,0.8895402955825916,0.8926591463289161,0.5430968547777411,0.9861321957355165,0.012066187150866953,0.012273300490823149,64.9902012348175,0.0005768802743164801
unsw-nb15,CNN,PA-DeepLIFT-DNN,8,0.8790560953702947,0.8815483138762105,0.46914270896779736,0.9845673071742037,0.013334236255332444,0.013438211625522804,443.41445231437683,0.047150659805782445
unsw-nb15,RF,PA-DeepLIFT-DNN,8,0.8891483628643749,0.8890554323879019,0.5061999963860155,0.9850491958347097,0.012198503140135116,0.012316848570625006,0.5743780136108398,4.341182977811623e-05
unsw-nb15,SVM,PA-DeepLIFT-DNN,8,0.5610190250673635,0.6232149651997647,0.288580380775166,0.9357859843072667,0.048530343334679094,0.048775663881404065,19.263585805892944,0.026355994343211626
